Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
2,"R Leenings, NR Winter, L Plagwitz, V Holstein…","PHOTON--A Python API for Rapid Machine Learning Model Development",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2002.05426","https://scholar.google.com/scholar?cites=9859724541257586789&as_sdt=2005&sciodt=0,5&hl=en",270,"2021-02-09 16:16:17","","","","",,,,,2,2.00,0,5,1,"… requirements. It offers simple access to a variety of established machine learning toolboxes enabling the user to rapidly design, train, and evaluate pipelines based on a wide range of state-of-the-art algorithm implementations …"
2,"A Devos, M Grossglauser","Regression networks for meta-learning few-shot classification",2020,"","infoscience.epfl.ch","https://infoscience.epfl.ch/record/278910","https://scholar.google.com/scholar?cites=5932055015694691207&as_sdt=2005&sciodt=0,5&hl=en",271,"2021-02-09 16:16:17","","","","",,,,,2,2.00,1,2,1,"Page 1. 7th ICML Workshop on Automated Machine Learning (2020) Regression Networks for Meta-Learning Few-Shot … Next to this, state-of-the-art few-shot metric methods that compare distances with aggregated class representations, have shown superior performance …"
0,"M Batrouni","A Hybrid Architecture for Tiered Storage with Fuzzy Logic and AutoML",2020,"… Conference on Cooperative Design, Visualization and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-60816-3_8","",272,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,1,1,"… M., et al.: Practical automated machine learning for the AutoML challenge 2018. In: ICML 2018 AutoML Workshop (2018). http://www.tnt.uni-hannover.de/papers/data/1407/18-AUTOML- AutoChallenge.pdf. 11. He, X., Zhao, K., Chu, X.: AutoML: a survey of the state-of-the-art …"
2,"J Wu, SP Chen, XY Liu","Efficient hyperparameter optimization through model-based reinforcement learning",2020,"Neurocomputing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925231220310523","https://scholar.google.com/scholar?cites=2245962976102019981&as_sdt=2005&sciodt=0,5&hl=en",273,"2021-02-09 16:16:17","","","","",,,,,2,2.00,1,3,1,"… The experimental results verify that the proposed method achieves the highest accuracy on 86.1% of the tasks, compared with other state-of-the-art methods and the average ranking of runtime is significant lower than all methods by using the predictive model …"
4,"C Wang, J Wang, J Wang…","Deep-Reinforcement-Learning-Based Autonomous UAV Navigation With Sparse Rewards",2020,"IEEE Internet of Things …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8993742/","https://scholar.google.com/scholar?cites=14382144259128258945&as_sdt=2005&sciodt=0,5&hl=en",274,"2021-02-09 16:16:17","","","","",,,,,4,4.00,1,4,1,"… Experimental results demonstrate that LwH significantly outper- forms the state-of-the-art algorithms handling sparse rewards and yields impressive navigation policies comparable to those learned in the environment with dense rewards …"
0,"D Kim, JH Kim, JH Moore","Translational Bioinformatics: Integrating Electronic Health Record and Omics Data",,"World Scientific","","https://www.worldscientific.com/doi/abs/10.1142/9789811232701_0036","",275,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,,"… With state-of-the-art deep learning approaches, radiogenomics might offer a practical way to leverage limited and incomplete data to … An emerging area addresses the first issue is automated machine learning (AutoML) that focuses on optimization algorithms for choosing the …"
0,"Y Zhou, Y Gao, Y Huang, M Hefenbrock…","Automatic Remaining Useful Life Estimation Framework with Embedded Convolutional LSTM as the Backbone",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2008.03961","",276,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,5,1,"… sets. The results show, that the proposed ECLSTM has a superior prediction ability over competing state-of-the-art approaches. 2 Related Work The … series. Automated machine learning is now a very popular research direction. There …"
1,"YA Ghffar, M Osman, S Shrestha, F Shaukat…","Usefulness of Semisupervised Machine-Learning-Based Phenogrouping to Improve Risk Assessment for Patients Undergoing Transcatheter Aortic Valve Implantation",2020,"The American Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002914920309450","https://scholar.google.com/scholar?cites=16635081901801570366&as_sdt=2005&sciodt=0,5&hl=en",277,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,5,1,"… We illustrate the potential use of a semisupervised automated machine-learning (AutoML) pipeline for phenotyping patients who underwent transcatheter aortic valve implantation and identifying patient groups with similar clinical outcome …"
3,"J Lauri, S Dutta, M Grassia, D Ajwani","Learning fine-grained search space pruning and heuristics for combinatorial optimization",2020,"arXiv preprint arXiv:2001.01230","arxiv.org","https://arxiv.org/abs/2001.01230","https://scholar.google.com/scholar?cites=16855921332458042646&as_sdt=2005&sciodt=0,5&hl=en",278,"2021-02-09 16:16:17","","","","",,,,,3,3.00,1,4,1,"… This results in several fold speedups of state-of-the-art algorithms … We leverage this insight to design a novel heuristic for this problem outperforming the state-of-the-art. Our heuristic is also of independent interest for maximum clique detection and enumeration. 1 Introduction …"
1,"B Wang, H Xu, J Zhang, C Chen, X Fang…","Vega: towards an end-to-end configurable automl pipeline",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2011.01507","https://scholar.google.com/scholar?cites=3706666833972604555&as_sdt=2005&sciodt=0,5&hl=en",279,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,6,1,"… Liu 1 Tong Zhang 2 ABSTRACT Automated Machine Learning (AutoML) is an important industrial solution for automatic discovery and de- ployment of the machine learning models. However, designing an integrated AutoML …"
9,"L Hertel, J Collado, P Sadowski, J Ott, P Baldi","Sherpa: Robust hyperparameter optimization for machine learning",2020,"SoftwareX","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352711020303046","https://scholar.google.com/scholar?cites=14385811678258854968&as_sdt=2005&sciodt=0,5&hl=en",280,"2021-02-09 16:16:17","HTML","","","",,,,,9,9.00,2,5,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
11,"J Martinsson, A Schliep, B Eliasson…","Blood glucose prediction with variance estimation using recurrent neural networks",2020,"Journal of Healthcare …","Springer","https://link.springer.com/article/10.1007/s41666-019-00059-y","https://scholar.google.com/scholar?cites=15955406777958271274&as_sdt=2005&sciodt=0,5&hl=en",281,"2021-02-09 16:16:17","HTML","","","",,,,,11,11.00,3,4,1,"… Our approach obtains results that are comparable to the state of the art on the Ohio T1DM dataset for blood glucose level … On the other hand, deep learning approaches are a step towards automated machine learning, as features, classifiers and predictors are simultaneously …"
10,"A Jamthikar, D Gupta, L Saba, NN Khanna…","Cardiovascular/stroke risk predictive calculators: a comparison between statistical and machine learning models",2020,"Cardiovascular …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7487379/","https://scholar.google.com/scholar?cites=6122756067033791684&as_sdt=2005&sciodt=0,5&hl=en",282,"2021-02-09 16:16:17","HTML","","","",,,,,10,10.00,2,5,1,""
3,"D Karimanzira, H Renkewitz, D Shea, J Albiez","Object Detection in Sonar Images",2020,"Electronics","mdpi.com","https://www.mdpi.com/2079-9292/9/7/1180","https://scholar.google.com/scholar?cites=10698983171959275106&as_sdt=2005&sciodt=0,5&hl=en",283,"2021-02-09 16:16:17","","","","",,,,,3,3.00,1,4,1,"… tasks for underwater object detection is often beyond non-ML-experts, in this paper we apply principles of Automated Machine Learning to various … the Fast-R-CNN neural network architecture for object detection, which has been shown to be a state-of-the-art deep learning …"
0,"Y Bendraou, N Ramoly, BS Bamba","Toward a Generic AutoML-Based Assistant for Contracts Negotiation",,"ecai2020.eu","","https://ecai2020.eu/papers/738_paper.pdf","",284,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,3,,"… Although further experiments are needed and will be performed on state-of-the-art datasets [1, 4], preliminary results showed our … [5] RS Olson and JH Moore, 'Tpot: A tree-based pipeline optimization tool for automating machine learning', Automated Machine Learning, 151–160 …"
0,"A Garg","Comparing Machine Learning Algorithms and Feature Selection Techniques to Predict Undesired Behavior in Business Processesand Study of Auto ML Frameworks",2020,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1498973","",285,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,1,1,"… 8 2.1.2 Automated Machine Learning . . . . . 12 … Due to this reason, this technique requires less number of iterations to get to the optimal set of Hyper- parameter values. 2.3 Automated Machine Learning Frameworks for CASH problem …"
0,"G Shtar, L Rokach, B Shapira, R Nissan…","Using Machine Learning to Predict Rehabilitation Outcomes in Postacute Hip Fracture Patients",2020,"Archives of physical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0003999320309242","",286,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,5,1,"… 16 Clinicians should advocate the use of automated machine learning in building predictive models for rehabilitation outcomes, thereby assisting in future decision … In recent years, XGBoost and CatBoost have achieved state-of-the-art results for various tasks and competitions …"
1,"A Malhotra, R Jindal","Multimodal deep learning based framework for detecting depression and suicidal behaviour by affective analysis of social media posts",2020,"EAI Endorsed Transactions on Pervasive …","eprints.eudl.eu","http://eprints.eudl.eu/id/eprint/950/","https://scholar.google.com/scholar?cites=14888377176235724823&as_sdt=2005&sciodt=0,5&hl=en",287,"2021-02-09 16:16:17","","","","",,,,,1,1.00,1,2,1,"… These vector representations are in turn obtained through state of the art approaches for each modality eg VGG-16 for feature extraction from images, word2vec for text and Faster R-CNN on video frames … 2. Background Study and Related Work 2.1. Current State of the Art …"
0,"M Datcu, G Schwarz, CO Dumitru","Deep Learning Training and Benchmarks for Earth Observation Images: Data Sets, Features, and Procedures",2020,"Recent Trends in Artificial …","books.google.com","https://books.google.com/books?hl=en&lr=&id=6UP8DwAAQBAJ&oi=fnd&pg=PA105&dq=%22automated+machine+learning%22+%22state+of+the+art%22&ots=_NJo_o_Wgw&sig=HDukDlwxuBYXOfvhO3fwMRpBZu8","",288,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,1,"… of deep learning. Thus, any reports on the state of the art hardly can follow this development. In Ref … extraction of objects. However, these tools do not yet exploit the most recent automated machine learning techniques. 3. Machine …"
0,"W He, Q Yao, C Li, N Yokoya, Q Zhao…","Non-local Meets Global: An Integrated Paradigm for Hyperspectral Image Restoration",2020,"… on Pattern Analysis …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9208755/","",289,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,6,1,"… Abstract—Non-local low-rank tensor approximation has been developed as a state-of-the-art method for hyperspectral image (HSI) restoration, which includes the tasks of denoising, compressed HSI reconstruction and inpainting …"
0,"M Campbell","Automated Coding: The Quest to Develop Programs That Write Programs",2020,"Computer","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8996112/","",290,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,1,1,"… Like the ouroboros eating its own tail, automated machine learning (AutoML) is a process that uses neural networks to generate neural networks … 31, 2019. 12. X. He, K. Zhao, and X. Chu, “AutoML: A survey of the state-of-the-art,” Dept …"
0,"Z Kiala, O Mutanga, J Odindi…","Automated classification of a tropical landscape infested by Parthenium weed (Parthenium hyterophorus)",2020,"International Journal of …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/01431161.2020.1779375","",291,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,4,1,"… The Tree-based Pipeline Optimization Tool (TPOT) is a state-of-the-art automated machine learning (AutoML) approach developed by Olson and Moore (Olson and Moore 2016). The approach automatically generates and optimizes …"
0,"TK Sajja, HK Kalluri","A Deep Learning Method for Prediction of Cardiovascular Disease Using Convolutional Neural Network",2020,"Revue d'Intelligence Artificielle","researchgate.net","https://www.researchgate.net/profile/Hemantha_Kumar_Kalluri/publication/346605626_A_Deep_Learning_Method_for_Prediction_of_Cardiovascular_Disease_Using_Convolutional_Neural_Network/links/5fc90d37299bf188d4f132c5/A-Deep-Learning-Method-for-Prediction-of-Cardiovascular-Disease-Using-Convolutional-Neural-Network.pdf","",292,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,2,1,"… And also, the paper gave a comparison between proposed work and state-of-the-art algorithms … van Der Schaar, M. (2019). Cardiovascular disease risk prediction using automated machine learning: A prospective study of 423,604 UK Biobank participants …"
0,"RS Sukthanker, Z Huang, S Kumar, EG Endsjo…","Neural Architecture Search of SPD Manifold Networks",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2010.14535","",293,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,5,1,"… We introduce a NAS problem of SPD manifold networks that opens up a new direction of research in automated machine learning and SPD … handcrafted SPDNets (Huang & Van Gool, 2017; Brooks et al., 2019; Chakraborty et al., 2020) and the state-of-the-art NAS methods …"
0,"AGC de Sá, CG Pimenta, GL Pappa…","A robust experimental evaluation of automated multi-label classification methods",2020,"Proceedings of the 2020 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3377930.3390231","",294,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,4,1,"… ABSTRACT Automated Machine Learning (AutoML) has emerged to deal with the selection and configuration of algorithms for a given learning task … KEYWORDS Automated Machine Learning (AutoML), Multi-Label Classification, Search Methods, Search Spaces …"
2,"RM Pokora, L Le Cornet, P Daumke…","Validation of Semantic Analyses of Unstructured Medical Data for Research Purposes",2020,"Das …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/a-1007-8540","https://scholar.google.com/scholar?cites=11146988035122305119&as_sdt=2005&sciodt=0,5&hl=en",295,"2021-02-09 16:16:17","HTML","","","",,,,,2,2.00,1,4,1,"… The use of different training data sets led only to marginally changed validity. Table 1 Average validity of the automated, machine learning classification … In this approach, state-of-the-art classification methods based on statistical learning algorithms were applied to the problem …"
0,"B Panda","A survey on application of Population Based Algorithm on Hyperparameter Selection",,"researchgate.net","","https://www.researchgate.net/profile/Balaram_Panda2/publication/340720901_Hyperparameter_Tuning/links/5e9a142b4585150839e40170/Hyperparameter-Tuning.pdf","",296,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,1,,"… EDEN achieved new state-of-the-art accuracy on EMNISTbalanced, EMNIST-digits, and Fashion-MNIST datasets … REFERENCES [1] FHJV Matthias Feurer, ""Hyperparameter Optimization,"" in Automated Machine Learning, Springer Link, 18 May 2019, pp …"
150,"Y Wang, Q Yao, JT Kwok, LM Ni","Generalizing from a few examples: A survey on few-shot learning",2020,"ACM Computing Surveys (CSUR)","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3386252","https://scholar.google.com/scholar?cites=7932202448069313464&as_sdt=2005&sciodt=0,5&hl=en",297,"2021-02-09 16:16:17","","","","",,,,,150,150.00,38,4,1,"Page 1. 63 Generalizing from a Few Examples: A Survey on Few-shot Learning YAQING WANG, Hong Kong University of Science and Technology and Baidu Research QUANMING YAO, 4Paradigm Inc. JAMES T. KWOK and …"
2,"D Bouneffouf, I Rish, C Aggarwal","Survey on Applications of Multi-Armed and Contextual Bandits",2020,"2020 IEEE Congress on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9185782/","https://scholar.google.com/scholar?cites=11332851355043861339&as_sdt=2005&sciodt=0,5&hl=en",298,"2021-02-09 16:16:17","","","","",,,,,2,2.00,1,3,1,"… Specifically, we introduce a taxonomy of common MAB- based applications and summarize the state-of-the-art for each of those domains … for each problem at each iteration; thus, combinatorial bandit could be further used as a tool for advancing automated machine learning. IV …"
1,"JH Lee, YT Kim, JB Lee, SN Jeong","A Performance Comparison between Automated Deep Learning and Dental Professionals in Classification of Dental Implant Systems from Dental Imaging: A Multi …",2020,"Diagnostics","mdpi.com","https://www.mdpi.com/2075-4418/10/11/910","https://scholar.google.com/scholar?cites=5917433178797631733&as_sdt=2005&sciodt=0,5&hl=en",299,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,4,1,"In this study, the efficacy of the automated deep convolutional neural network (DCNN) was evaluated for the classification of dental implant systems (DISs) and the accuracy of the performance was compared against that of dental professionals using dental radiographic images …"
0,"M Bauer, C van Dinther, D Kiefer","Machine Learning in SME: An Empirical Study on Enablers and Success Factors",2020,"","researchgate.net","https://www.researchgate.net/profile/Daniel_Kiefer5/publication/344651203_Machine_Learning_in_SME_An_Empirical_Study_on_Enablers_and_Success_Factors/links/5f917f4392851c14bcdb7fbd/Machine-Learning-in-SME-An-Empirical-Study-on-Enablers-and-Success-Factors.pdf","",300,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,3,1,"… of the AutoML Challenge Series 2015–2018,” in Automated Machine Learning, F. Hutter, L. Kotthoff and J. Vanschoren (eds.), Cham: Springer International Publishing, pp. 177-219. He, X., Zhao, K., and Chu, X. 2019. “AutoML: A Survey of the State-of-the-Art,” Howard, C., and …"
0,"M Shah, S Meenken, E Meenken, A Taylor","AUGMENTING TRADITIONAL TRIAL DATA WITH DISPARATE DATA SOURCES AND QUANTIFYING UNCERTAINTY: A PRELIMINARY STUDY",,"flrc.massey.ac.nz","","http://flrc.massey.ac.nz/workshops/20/Manuscripts/Paper_Shah_2020.pdf","",301,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,4,,"… In this paper, we developed new and automated machine learning based methods to detect the presence of grass grubs larvae. Most supervised machine learning models require labelled data sets … State-of-the-art in artificial neural network applications: A survey …"
0,"N Cohen-Shapira, L Rokach","Automatic selection of clustering algorithms using supervised graph embedding",2020,"arXiv preprint arXiv:2011.08225","arxiv.org","https://arxiv.org/abs/2011.08225","",302,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,2,1,"… Extensive evaluation on 210 datasets, 13 clustering algorithms, and 10 clustering measures demonstrates the effectiveness of our approach and its dominance in terms of predictive and generalization performance over state-of-the-art clustering meta-learning approaches …"
1,"G Luo, CL Nau, WW Crawford, M Schatz…","Assessing the Generalizability of an Automatic Explanation Method for Machine Learning Prediction Results: A Secondary Analysis on Forecasting Asthma …",,"UW Computer Sciences …","pages.cs.wisc.edu","http://pages.cs.wisc.edu/~gangluo/explain_predict_hospital_use_for_asthma_KPSC.pdf","https://scholar.google.com/scholar?cites=16852978171652297593&as_sdt=2005&sciodt=0,5&hl=en",303,"2021-02-09 16:16:17","PDF","","","",,,,,1,0.00,0,5,,"… Introduction Background Asthma affects 8.4% of the US population [1], resulting in over 3,000 deaths, almost 500,000 hospitalizations, and over 2,000,000 emergency department (ED) visits every year [1,2]. The state-of-the-art method for cutting asthma-related hospital visits …"
0,"R Perego, A Candelieri, F Archetti, D Pau","Tuning Deep Neural Network's Hyperparameters Constrained to Deployability on Tiny Systems",2020,"International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-61616-8_8","",304,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,4,1,"… Besides, many AI companies have created and publicly shared Automated Machine Learning (AutoML) systems on cloud (eg Google AutoML tables 1 , Amazon … Indeed, according to the state of the art [21], RF is one of the best choices when the optimization problem is defined …"
0,"M Sykora, S Elayan, TW Jackson","A qualitative analysis of sarcasm, irony and related# hashtags on Twitter",2020,"Big Data & Society","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/2053951720972735","",305,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,1,"As the use of automated social media analysis tools surges, concerns over accuracy of analytics have increased. Some tentative evidence suggests that sarcasm alone could account for as much as a 50..."
5,"K Li, Z Xiang, T Chen, S Wang, KC Tan","Understanding the automated parameter optimization on transfer learning for CPDP: An empirical study",2020,"arXiv preprint arXiv:2002.03148","arxiv.org","https://arxiv.org/abs/2002.03148","https://scholar.google.com/scholar?cites=4755615804847441944&as_sdt=2005&sciodt=0,5&hl=en",306,"2021-02-09 16:16:17","","","","",,,,,5,5.00,1,5,1,"… Although hyper-parameter optimization (also known as automated machine learning) has been one of the hottest topics in the machine … RQ3: Whether the state-of-the-art combinations of transfer learning and classification techniques can indeed represent the generally optimal …"
9,"M Feurer, K Eggensperger, S Falkner…","Auto-sklearn 2.0: The next generation",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2007.04074","https://scholar.google.com/scholar?cites=5919485041785481532&as_sdt=2005&sciodt=0,5&hl=en",307,"2021-02-09 16:16:17","","","","",,,,,9,9.00,2,4,1,"… Abstract—Automated Machine Learning, which supports practitioners and researchers with the tedious task of manually designing machine learning pipelines, has recently achieved substantial success. In this paper we introduce …"
0,"M Gharib Shirangi, E Furlong, KS Sims","Digital Twins for Well Planning and Bit Dull Grade Prediction",2020,"SPE Norway Subsurface …","onepetro.org","https://onepetro.org/conference-paper/SPE-200740-MS","",308,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,3,1,"… Figure 3—Elements of automated machine learning (autoML) … Bibliography Abbas RK. A review on the wear of oil drill bits (conventional and the state of the art approaches for wear reduction and quantification). Engineering Failure Analysis. 2018;90:554-84. Arehart RA …"
0,"A Huang, S Gao, J Chen, L Xu…","High Security User Authentication Enabled by Piezoelectric Keystroke Dynamics and Machine Learning",2020,"IEEE Sensors Journal","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9113454/","",309,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,5,1,"… Section II briefly reviews the state-of-the-art techniques for keystroke dynamics on mobile devices … Result showed the proposed mechanism has an EER of 7%. Table I summarizes the state-of-the-art techniques focusing on fixed password in the literature …"
4,"I Xanthopoulos, I Tsamardinos, V Christophides…","Putting the Human Back in the AutoML Loop.",2020,"EDBT/ICDT …","ceur-ws.org","http://ceur-ws.org/Vol-2578/ETMLP5.pdf","https://scholar.google.com/scholar?cites=17529536275136973822&as_sdt=2005&sciodt=0,5&hl=en",310,"2021-02-09 16:16:17","PDF","","","",,,,,4,4.00,1,4,1,"… Eric Simon SAP France France eric.simon@sap.com Alejandro Salinger SAP SE Germany alejandro.salinger@sap.com ABSTRACT Automated Machine Learning (AutoML) is a rapidly rising sub- field of Machine Learning …"
1,"MD Ritchie, JH Moore, JH Kim","Translational bioinformatics: biobanks in the precision medicine era",2020,"Pac Symp Biocomput","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/9789811215636_0067","https://scholar.google.com/scholar?cites=234882483161097626&as_sdt=2005&sciodt=0,5&hl=en",311,"2021-02-09 16:16:17","","","","",,,,,1,1.00,0,3,1,"… Due to the rapid pace of TBI, we assembled diverse perspectives to review the state of the art in translation bioinformatics using … An emerging area addresses the first issue is automated machine learning (AutoML) that focuses on optimization algorithms for choosing the right …"
0,"AN Abosaif, HS Hamza","Quality of service-aware service selection algorithms for the internet of things environment: A review paper",2020,"Array","Elsevier","https://www.sciencedirect.com/science/article/pii/S2590005620300266","",312,"2021-02-09 16:16:17","HTML","","","",,,,,0,0.00,0,2,1,"… Therefore, in this review, we classify, and analyze state-of-the-art algorithms for service selection under QoS constraints in the IoT environment. We propose a classification system to review and analyze the various state-of-the-art algorithms described between 2012 and 2020 …"
0,"D Datta, S Muthiah, P Butler, MR Islam, A Warren…","ProtTox: Toxin identification from Protein Sequences",2020,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2020.04.18.048439v1.abstract","",313,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,6,1,"… to an ever expanding database of proteins and the inordinate cost of manual annotation, automated machine learning based approaches … The authors demonstrate state of the art performance on their benchmark datasets indicating deep learning approaches can be an effective …"
49,"J Samuel, GG Ali, M Rahman, E Esawi, Y Samuel","Covid-19 public sentiment insights and machine learning for tweets classification",2020,"Information","mdpi.com","https://www.mdpi.com/2078-2489/11/6/314","https://scholar.google.com/scholar?cites=10727728893136251458&as_sdt=2005&sciodt=0,5&hl=en",314,"2021-02-09 16:16:17","","","","",,,,,49,49.00,10,5,1,"Along with the Coronavirus pandemic, another crisis has manifested itself in the form of mass fear and panic phenomena, fueled by incomplete and often inaccurate information. There is therefore a tremendous need to address and better understand COVID-19's informational crisis …"
0,"F Zogaj, JP Cambronero, MC Rinard, J Cito","Doing More with Less: Characterizing Dataset Downsampling for AutoML [Experiment, Analysis & Benchmark Papers]",,"josecambronero.com","","https://www.josecambronero.com/pdf/downsampling-draft.pdf","",315,"2021-02-09 16:16:17","PDF","","","",,,,,0,0.00,0,4,,"… ABSTRACT Automated machine learning (AutoML) promises to democratize machine learning by automatically generating machine learning pipelines with little-to-no user intervention … These systems have been broadly termed automated machine learning (AutoML) [23] …"
4,"MM Rahaman, C Li, X Wu, Y Yao, Z Hu, T Jiang…","A survey for cervical cytopathology image analysis using deep learning",2020,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9046839/","https://scholar.google.com/scholar?cites=17389634650844561716&as_sdt=2005&sciodt=0,5&hl=en",316,"2021-02-09 16:16:17","","","","",,,,,4,4.00,1,7,1,"… the final one presents a survey on automated machine learning techniques for cervical cancer image analysis [54] … Xing and Yang [47] in 2016 provides a comprehensive summary of the new state of the art cell segmentation approaches on different microscopic images …"
3,"DS Davis","Geographic disparity in machine intelligence approaches for archaeological remote sensing research",2020,"Remote Sensing","mdpi.com","https://www.mdpi.com/2072-4292/12/6/921","https://scholar.google.com/scholar?cites=2973657181343321779&as_sdt=2005&sciodt=0,5&hl=en",317,"2021-02-09 16:16:17","","","","",,,,,3,3.00,3,1,1,"A vast majority of the archaeological record, globally, is understudied and increasingly threatened by climate change, economic and political instability, and violent conflict. Archaeological data are crucial for understanding the past, and as such, documentation of this information …"
3,"C Perrotta, KN Gulson, B Williamson…","Automation, APIs and the distributed labour of platform pedagogies in Google Classroom",2020,"Critical Studies in …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/17508487.2020.1855597","https://scholar.google.com/scholar?cites=8374618759271792293&as_sdt=2005&sciodt=0,5&hl=en",318,"2021-02-09 16:16:17","","","","",,,,,3,3.00,1,4,1,"… are being used (ie including Google Classroom) to provide or improve other Google products, such as its state of the art AI tools … Zuboff further argues that automated 'machine learning' has been elevated as the key source of knowledge and learning under surveillance capitalism …"
0,"RDA Timoteo, DC Cunha","A scalable fingerprint-based angle-of-arrival machine learning approach for cellular mobile radio localization",2020,"Computer Communications","Elsevier","https://www.sciencedirect.com/science/article/pii/S0140366419314367","",319,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,2,1,"JavaScript is disabled on your browser. Please enable JavaScript to use all the features on this page. Skip to main content Skip to article …"
61,"SK Singh, S Rathore, JH Park","Blockiotintelligence: A blockchain-enabled intelligent IoT architecture with artificial intelligence",2020,"Future Generation Computer Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X19316474","https://scholar.google.com/scholar?cites=15668342211060811269&as_sdt=2005&sciodt=0,5&hl=en",320,"2021-02-09 16:16:17","","","","",,,,,61,61.00,20,3,1,"… In this paper, we propose a Blockchain-enabled Intelligent IoT Architecture with Artificial Intelligence that provides an efficient way of converging blockchain and AI for IoT with current state-of-the-art techniques and applications …"
0,"MS Abirami, J Vasavi","A Qualitative Performance Comparison Of Supervised Machine Learning Algorithms For Iris Recognition",2020,"European Journal of Molecular & Clinical …","ejmcm.com","https://ejmcm.com/article_4003.html","",321,"2021-02-09 16:16:17","","","","",,,,,0,0.00,0,2,1,"… Waring, Charlotta Lindvall, Renato Umeton. (2020, Feb). “Automated machine learning: Review of the state-of-the-art and opportunities for healthcare”. Elsevier. https://doi.org/10.1016/j.artmed.2020.101822. [3] Bo Shenga, Oscar …"
4,"M Xu, Y Zhao, K Bian, G Huang, Q Mei, X Liu","Neural architecture search over decentralized data",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2002.06352","https://scholar.google.com/scholar?cites=10926788658490159404&as_sdt=2005&sciodt=0,5&hl=en",322,"2021-02-09 16:16:17","","","","",,,,,4,4.00,1,6,1,"… The results show that FedNAS achieves similar model accuracy as state- of-the-art NAS algorithm that trains models on centralized data, and the three novel optimizations above … A few efforts have proposed distributed systems [12, 26, 34] for automated machine learning tasks …"
